timestamp,event_duration_s,peak_order,peak_feedback,max_error,rms_error,mean_stress,avg_weight,is_loaded
2026-02-25 02:52:38,ARMGC_246,2.48,199,320,178,78.64,61.56,258.33,1.2,0
2026-02-25 02:52:38,15.15,3262,3099,3233,983.46,351.94,0.9,0
2026-02-25 02:53:40,ARMGC_246,8.82,5999,6141,5970,3597.19,1725.73,166572.95,170.1,0
2026-02-25 02:53:40,8.92,5999,6144,5999,3676.55,1781.47,170.1,0
2026-02-25 02:54:25,ARMGC_246,41.61,5999,6062,2971,513.57,156.76,161464.76,169.8,0
2026-02-25 02:54:28,44.33,5999,6062,2958,508.37,150.87,169.8,0
2026-02-25 02:54:28,ARMGC_246,2.69,199,319,166,74.41,61.5,2705.52,169.5,0
2026-02-25 02:55:45,ARMGC_246,38.58,5999,6116,5989,1628.45,409.16,15232.72,1.1,0
2026-02-25 02:55:45,38.6,5999,6119,5989,1657.1,418.63,1.1,0
2026-02-25 02:56:06,ARMGC_212,32.08,3793,3718,3754,1046.1,271.07,7952.52,0.9,0
2026-02-25 02:56:08,13.17,3294,3032,3294,1166.17,441.73,1.4,0
2026-02-25 02:56:08,ARMGC_246,13.17,3294,3032,3293,1129.52,426.28,5763.75,1.4,0
2026-02-25 02:56:11,2.29,199,281,154,64.42,50.75,1.6,0
2026-02-25 02:56:11,ARMGC_246,2.29,199,281,180,71.37,51.72,160.71,1.6,0
2026-02-25 02:57:16,8.51,5999,6129,6002,3623.5,1752.05,76.1,0
2026-02-25 02:57:16,ARMGC_246,8.51,5999,6144,5987,3524.34,1680.74,55308.76,76.1,0
2026-02-25 02:58:03,ARMGC_246,44.24,5999,6080,3251,544.7,157.66,57353.17,76.0,0
2026-02-25 02:58:03,44.44,5999,6078,3229,589.9,167.56,76.0,0
2026-02-25 02:59:48,ARMGC_212,5.02,999,1145,1041,572.68,311.46,1315.57,-1.6,0
2026-02-25 02:59:51,56.8,5999,6093,6009,1374.16,317.84,-1.7,0
2026-02-25 02:59:54,ARMGC_246,59.71,5999,6087,6020,1408.72,323.98,18937.73,-1.7,0
2026-02-25 02:59:54,2.49,199,320,173,83.51,61.34,-2.2,0
2026-02-25 03:00:12,ARMGC_212,14.47,7008,6824,6960,2711.61,967.49,12093.55,-1.0,0
2026-02-25 03:01:07,ARMGC_212,40.48,5033,4885,4935,1007.4,231.94,12870.88,-1.5,0
2026-02-25 03:03:23,82.12,5999,6167,5964,1157.83,234.17,-0.2,0
2026-02-25 03:03:23,ARMGC_246,82.11,5999,6198,5929,1127.71,228.13,24382.78,-0.2,0
2026-02-25 03:03:46,13.14,3297,3071,3297,1193.49,451.18,0.3,0
2026-02-25 03:03:46,ARMGC_246,13.14,3297,3064,3291,1139.56,427.63,6061.57,0.3,0
2026-02-25 03:03:48,ARMGC_246,2.37,199,330,170,74.92,60.85,316.6,0.4,0
2026-02-25 03:03:48,2.48,199,317,170,77.76,62.56,0.4,0
2026-02-25 03:05:12,ARMGC_246,8.52,5999,6154,5973,3514.97,1674.07,81142.09,104.4,0
2026-02-25 03:06:00,44.12,5999,6070,3260,587.44,167.1,104.3,0
2026-02-25 03:06:00,ARMGC_246,44.12,5999,6070,3260,567.92,161.75,83041.73,104.3,0
2026-02-25 03:07:26,ARMGC_246,38.68,5999,6130,5999,1667.1,420.41,14158.32,1.3,0
2026-02-25 03:07:51,ARMGC_246,14.95,3267,3090,3206,929.08,333.52,6325.57,1.1,0
2026-02-25 03:09:11,ARMGC_246,8.63,5999,6132,5998,3591.5,1722.44,161569.21,164.5,0
2026-02-25 03:09:40,ARMGC_212,57.46,3779,1055,3818,447.64,60.85,3102.73,-0.2,0
2026-02-25 03:09:45,ARMGC_212,4.49,199,220,179,71.9,45.81,322.12,-0.5,0
2026-02-25 03:09:59,ARMGC_246,44.11,5999,6074,3249,562.58,162.18,162389.71,164.4,0
2026-02-25 03:09:59,44.13,5999,6074,3249,582.29,166.83,164.4,0
2026-02-25 03:11:26,ARMGC_246,38.61,5999,6136,5999,1644.77,413.46,15615.8,1.2,0
2026-02-25 03:11:26,38.9,5999,6128,5999,1740.54,446.55,1.2,0
2026-02-25 03:11:52,14.85,3235,3099,3161,978.72,355.64,1.0,0
2026-02-25 03:11:52,ARMGC_246,14.85,3235,3099,3141,942.85,342.66,7099.53,1.0,0
2026-02-25 03:12:54,ARMGC_246,8.62,5999,6154,5999,3618.55,1741.17,173777.27,171.8,0
2026-02-25 03:12:54,8.71,5999,6160,5999,3676.17,1777.66,171.8,0
2026-02-25 03:13:18,ARMGC_212,55.3,10000,10132,9961,2854.75,857.35,37053.08,0.5,0
2026-02-25 03:13:41,44.22,5999,6084,3338,592.43,167.4,171.5,0
2026-02-25 03:13:41,ARMGC_246,44.33,5999,6072,3331,580.04,165.6,170374.36,171.5,0
2026-02-25 03:14:56,ARMGC_246,39.7,5999,6107,5989,1661.96,438.36,14294.56,0.3,0
2026-02-25 03:14:56,39.82,5999,6094,5995,1694.96,448.76,0.3,0
2026-02-25 03:14:59,2.98,199,317,118,56.87,45.06,-0.5,0
2026-02-25 03:14:59,ARMGC_246,2.57,199,261,104,45.41,38.62,103.31,-0.6,0
2026-02-25 03:15:03,ARMGC_212,92.01,10000,10249,9898,1884.91,431.38,38503.33,1.1,0
2026-02-25 03:17:32,39.9,5999,6102,6094,1736.46,459.35,0.4,0
2026-02-25 03:17:32,ARMGC_246,39.9,5999,6102,6094,1710.14,449.42,15006.42,0.4,0
2026-02-25 03:17:35,ARMGC_246,2.58,199,310,151,69.77,53.61,109.9,-0.5,0
2026-02-25 03:18:57,ARMGC_212,43.75,3720,3703,3702,925.21,238.1,10265.63,-0.5,0
2026-02-25 03:19:02,ARMGC_212,4.4,199,238,171,74.05,50.03,259.7,-0.7,0
2026-02-25 03:26:17,ARMGC_212,58.05,5675,5556,4671,886.69,193.47,11809.24,1.3,0
2026-02-25 03:26:20,ARMGC_212,2.59,199,307,106,48.76,38.99,130.54,1.0,0
2026-02-25 03:31:16,90.69,5999,6142,5949,1085.09,213.41,1.5,0
2026-02-25 03:31:16,ARMGC_246,90.9,5999,6130,5955,1097.55,215.74,27999.75,1.5,0
2026-02-25 03:31:21,ARMGC_212,83.7,9660,8262,9690,1334.96,264.16,22843.58,-2.9,0
2026-02-25 03:31:39,12.83,3280,3090,3267,1085.4,408.56,1.2,0
2026-02-25 03:31:39,ARMGC_246,12.85,3287,3098,3245,1032.9,387.81,6312.53,1.2,0
2026-02-25 03:31:42,ARMGC_246,2.48,199,319,165,72.69,55.86,210.41,0.7,0
2026-02-25 03:31:42,2.59,199,314,172,79.47,61.78,0.7,0
2026-02-25 03:33:25,8.52,5999,6134,5989,3600.68,1731.69,97.6,0
2026-02-25 03:33:25,ARMGC_246,8.71,5999,6132,5991,3583.13,1710.42,75182.56,97.6,0
2026-02-25 03:34:12,44.05,5999,6085,3268,588.89,166.29,97.6,0
2026-02-25 03:34:12,ARMGC_246,44.05,5999,6099,3265,565.73,161.72,79341.6,97.6,0
2026-02-25 03:34:19,ARMGC_212,62.08,7943,7760,7847,1803.97,374.91,18151.84,-1.7,0
2026-02-25 03:34:22,ARMGC_212,2.59,199,244,122,48.75,38.35,135.67,-2.2,0
2026-02-25 03:35:41,39.0,5999,6138,6006,1776.51,459.31,2.0,0
2026-02-25 03:35:41,ARMGC_246,38.91,5999,6138,6006,1723.36,442.22,15449.94,2.0,0
2026-02-25 03:36:04,ARMGC_246,12.66,3277,3135,3201,1023.97,390.53,6120.68,1.3,0
2026-02-25 03:36:07,ARMGC_246,2.47,199,321,180,81.03,64.03,263.13,2.6,0
2026-02-25 03:36:07,2.47,199,323,189,89.64,68.64,2.6,0
2026-02-25 03:36:56,ARMGC_212,44.46,5359,5064,5356,1326.33,308.42,12802.51,-0.2,0
2026-02-25 03:37:28,ARMGC_246,8.62,5999,6146,5984,3602.25,1732.41,270149.12,234.6,0
2026-02-25 03:37:28,8.51,5999,6154,5984,3618.31,1747.88,234.6,0
2026-02-25 03:38:16,44.34,5999,6099,3205,585.01,165.82,234.0,0
2026-02-25 03:38:16,ARMGC_246,44.34,5999,6105,3202,559.94,160.81,271037.59,234.0,0
2026-02-25 03:40:30,66.18,5999,6090,5999,1368.6,307.29,-1.3,0
2026-02-25 03:40:30,ARMGC_246,66.18,5999,6090,5999,1348.08,301.79,19422.36,-1.3,0
2026-02-25 03:40:33,ARMGC_246,2.49,199,256,137,57.35,45.01,112.51,-2.0,0
2026-02-25 03:44:40,90.91,5999,6167,5935,1095.85,215.17,1.2,0
2026-02-25 03:44:40,ARMGC_246,90.83,5999,6093,5922,1058.6,207.72,26932.08,1.2,0
2026-02-25 03:45:03,12.73,3198,3109,3135,1034.46,394.44,1.5,0
2026-02-25 03:45:03,ARMGC_246,12.73,3198,3109,3092,995.18,379.15,6724.08,1.5,0
2026-02-25 03:45:05,ARMGC_246,2.18,199,288,168,63.35,50.82,180.94,0.7,0
2026-02-25 03:46:37,ARMGC_246,8.92,5999,6177,5999,3674.5,1778.32,289423.84,242.6,0
2026-02-25 03:46:37,8.81,5999,6232,5999,3676.56,1785.4,242.5,0
2026-02-25 03:47:24,ARMGC_246,44.53,5999,6091,3347,582.36,164.42,294319.95,242.2,0
2026-02-25 03:47:25,44.53,5999,6090,3343,596.56,168.03,242.2,0
2026-02-25 03:49:00,ARMGC_246,38.59,5999,6136,5999,1651.07,417.85,15018.82,-0.5,0
2026-02-25 03:49:00,38.68,5999,6138,5999,1689.92,431.92,-0.5,0
2026-02-25 03:49:25,15.06,3291,3140,3228,996.78,358.69,-0.8,0
2026-02-25 03:49:25,ARMGC_246,15.04,3290,3143,3204,951.52,342.47,6485.99,-0.8,0
2026-02-25 03:49:59,ARMGC_212,49.76,5356,5112,5387,1233.15,286.52,13300.21,-1.3,0
2026-02-25 03:50:40,ARMGC_246,8.81,5999,6148,6006,3667.81,1772.18,271882.86,238.2,0
2026-02-25 03:50:40,8.92,5999,6213,5999,3716.4,1809.51,238.2,0
2026-02-25 03:51:25,41.6,5999,6111,3176,580.01,169.5,238.7,0
2026-02-25 03:51:25,ARMGC_246,41.71,5999,6107,3199,572.88,168.22,272298.99,238.7,0
2026-02-25 03:51:28,2.88,199,347,168,78.72,64.17,239.6,0
2026-02-25 03:51:28,ARMGC_246,2.88,199,314,161,69.14,56.89,4495.33,239.6,0
2026-02-25 03:52:32,ARMGC_212,44.08,5356,5194,5341,1243.92,283.86,11030.22,-2.3,0
2026-02-25 03:52:57,38.98,5999,6126,5999,1773.75,459.88,-1.1,0
2026-02-25 03:52:57,ARMGC_246,38.88,5999,6126,6003,1713.45,440.99,15787.28,-1.1,0
2026-02-25 03:53:24,ARMGC_246,3.98,5999,4800,5944,4182.21,2499.2,7574.26,-1.6,0
2026-02-25 03:55:02,ARMGC_246,95.09,5999,6165,4330,560.68,127.89,21391.67,-1.8,0
2026-02-25 03:55:02,95.19,5999,6141,4330,577.88,129.97,-1.8,0
2026-02-25 03:55:05,2.88,199,330,136,67.73,52.53,-1.8,0
2026-02-25 03:55:05,ARMGC_246,2.47,199,269,145,58.06,45.84,190.75,-1.6,0
2026-02-25 03:59:24,ARMGC_212,50.32,5356,5153,5384,1282.28,302.31,13465.53,-1.1,0
2026-02-25 04:00:36,68.57,5999,6085,5999,1282.68,285.24,1.4,0
2026-02-25 04:00:36,ARMGC_246,68.57,5999,6151,5942,1262.12,280.68,22385.07,1.4,0
2026-02-25 04:01:34,ARMGC_212,33.07,4234,4332,4224,1216.12,310.67,9212.31,0.5,0
2026-02-25 04:01:37,ARMGC_212,2.8,199,294,88,42.12,33.86,85.13,0.2,0
2026-02-25 04:03:40,ARMGC_246,65.76,5999,6088,6017,1282.62,281.59,18301.27,-1.3,0
2026-02-25 04:03:40,65.95,5999,6097,6016,1329.52,293.89,-1.3,0
2026-02-25 04:03:43,ARMGC_246,2.28,199,275,148,60.23,49.81,158.11,-1.8,0
2026-02-25 04:03:43,2.28,199,274,138,61.25,51.07,-1.8,0
2026-02-25 04:03:44,ARMGC_212,25.48,3284,3330,3293,1011.6,284.33,6366.89,-0.4,0
2026-02-25 04:03:46,ARMGC_212,2.38,199,304,136,51.04,37.26,113.3,0.0,0
2026-02-25 04:07:28,ARMGC_246,90.71,5999,6132,5888,1050.34,205.52,26931.69,-0.7,0
2026-02-25 04:07:28,91.1,5999,6109,5999,1129.6,221.42,-0.7,0
2026-02-25 04:07:51,12.65,3271,3164,3181,1070.48,411.94,-1.0,0
2026-02-25 04:07:51,ARMGC_246,12.65,3271,3164,3160,1032.17,396.64,6013.23,-1.0,0
2026-02-25 04:07:53,2.5,199,305,164,80.22,64.79,-1.2,0
2026-02-25 04:07:53,ARMGC_246,2.51,199,304,162,77.75,62.34,268.46,-1.2,0
2026-02-25 04:09:40,ARMGC_246,8.71,5999,6129,5994,3633.71,1748.42,269777.25,237.7,0
2026-02-25 04:10:18,ARMGC_212,101.1,9084,7579,9116,1340.85,298.7,28484.81,-1.1,0
2026-02-25 04:10:21,ARMGC_212,2.38,199,228,61,35.3,28.01,55.71,-0.2,0
2026-02-25 04:10:27,44.54,5999,6078,3369,619.99,174.11,237.5,0
2026-02-25 04:10:27,ARMGC_246,44.54,5999,6078,3369,600.74,169.98,291719.65,237.5,0
2026-02-25 04:11:51,38.7,5999,6145,6011,1708.0,437.39,0.3,0
2026-02-25 04:11:51,ARMGC_246,38.69,5999,6145,6005,1671.41,424.81,15016.12,0.2,0
2026-02-25 04:12:14,12.65,3282,3145,3250,1066.24,406.18,0.9,0
2026-02-25 04:12:14,ARMGC_246,12.65,3282,3145,3209,1026.09,390.9,6597.19,0.9,0
2026-02-25 04:12:16,ARMGC_246,2.37,199,313,171,79.18,65.51,315.7,0.8,0
2026-02-25 04:13:19,ARMGC_246,8.72,5999,6152,5989,3618.72,1742.82,245450.71,216.1,0
2026-02-25 04:13:19,8.82,5999,6156,5999,3705.37,1800.32,216.1,0
2026-02-25 04:13:27,ARMGC_212,73.37,9085,8803,9085,2106.02,439.87,24772.85,-2.6,0
2026-02-25 04:14:07,ARMGC_246,44.55,5999,6070,3355,580.51,163.49,239389.56,216.2,0
2026-02-25 04:14:07,44.55,5999,6072,3352,598.37,167.27,216.2,0
2026-02-25 04:15:25,39.09,5999,6145,6004,1780.4,460.9,0.3,0
2026-02-25 04:15:25,ARMGC_246,39.1,5999,6124,6008,1757.42,453.53,16641.33,0.3,0
2026-02-25 04:15:48,ARMGC_246,13.04,3299,3142,3296,1182.92,449.12,6075.91,0.7,0
2026-02-25 04:15:50,ARMGC_246,2.26,199,307,192,83.76,64.45,306.01,1.0,0
2026-02-25 04:15:50,15.47,3299,3145,3299,1125.95,402.17,0.8,0
2026-02-25 04:17:07,ARMGC_212,122.29,9084,7639,9140,1039.28,205.26,28533.11,0.4,0
2026-02-25 04:17:09,8.61,5999,6152,5988,3637.17,1756.35,230.8,0
2026-02-25 04:17:09,ARMGC_246,8.61,5999,6168,5988,3579.73,1716.24,263776.09,230.8,0
2026-02-25 04:17:11,ARMGC_212,2.58,199,227,64,44.95,34.45,82.55,1.0,0
2026-02-25 04:17:54,41.7,5999,6090,3230,586.2,167.41,230.6,0
2026-02-25 04:17:54,ARMGC_246,41.73,5999,6090,3222,564.85,162.8,249780.0,230.6,0
2026-02-25 04:17:57,ARMGC_246,2.58,199,341,184,84.43,66.54,4318.57,230.2,0
2026-02-25 04:17:57,2.69,199,327,178,82.71,66.0,230.2,0
2026-02-25 04:19:30,ARMGC_212,27.09,3278,3273,3324,963.66,262.28,6366.2,-1.0,0
2026-02-25 04:22:30,184.57,5999,6136,6008,1019.22,203.06,2.3,0
2026-02-25 04:22:30,ARMGC_246,184.55,5999,6132,5999,1006.01,198.95,46647.49,2.3,0
2026-02-25 04:23:18,ARMGC_212,89.78,10000,10148,9791,2045.81,433.01,34720.67,-0.2,0
2026-02-25 04:26:38,90.52,5999,6131,6009,1199.74,262.83,0.4,0
2026-02-25 04:26:38,ARMGC_246,90.51,5999,6127,6008,1177.41,257.88,27763.02,0.4,0
2026-02-25 04:27:57,ARMGC_246,8.81,5999,6144,5999,3636.0,1740.97,136431.89,150.5,0
2026-02-25 04:28:33,ARMGC_246,33.04,5999,6121,3325,654.84,198.9,128448.2,149.8,0
2026-02-25 04:28:33,33.05,5999,6121,3319,678.59,205.45,149.7,0
2026-02-25 04:28:36,ARMGC_246,2.78,199,319,161,79.47,62.51,1890.62,150.2,0
2026-02-25 04:29:55,ARMGC_212,134.98,10000,9916,10059,1844.49,381.88,45127.34,0.4,0
2026-02-25 04:29:59,ARMGC_212,2.61,199,219,79,42.44,31.66,74.53,1.0,0
2026-02-25 04:30:42,30.23,5999,6113,5989,2014.89,604.95,0.5,0
2026-02-25 04:30:42,ARMGC_246,30.35,5999,6113,5965,1988.37,590.76,12998.25,0.5,0
2026-02-25 04:31:16,23.6,999,1157,883,210.83,73.2,-0.1,0
2026-02-25 04:31:16,ARMGC_246,24.11,3469,1153,997,239.36,81.33,2805.71,-0.1,0
2026-02-25 04:31:19,2.07,199,235,121,53.0,40.84,-0.1,0
2026-02-25 04:31:19,ARMGC_246,2.08,199,235,121,52.86,40.33,181.29,-0.1,0
2026-02-25 04:33:13,ARMGC_246,43.02,5999,4132,6012,1541.59,351.91,13058.49,-0.0,0
2026-02-25 04:33:13,43.13,5999,4128,6022,1588.37,365.75,-0.0,0
2026-02-25 04:33:16,ARMGC_246,2.48,199,281,96,46.71,43.87,244.0,-0.1,0
2026-02-25 04:33:16,2.48,199,269,97,48.34,45.08,-0.1,0
2026-02-25 04:38:30,ARMGC_212,65.44,8472,8222,8432,1933.08,404.4,22641.02,-2.0,0
2026-02-25 04:38:33,ARMGC_212,2.38,199,239,112,42.29,33.65,169.16,-2.0,0
2026-02-25 04:40:32,ARMGC_212,85.5,8035,7239,8052,1230.26,286.23,25029.77,-1.5,0
2026-02-25 04:40:41,68.59,5999,6132,4581,1051.23,276.27,-1.7,0
2026-02-25 04:40:41,ARMGC_246,68.57,5999,6138,4644,1035.97,270.03,21370.56,-1.7,0
2026-02-25 04:44:50,87.4,5999,6142,6017,1232.52,283.68,1.6,0
2026-02-25 04:44:50,ARMGC_246,87.2,5999,6140,6013,1174.95,270.64,30141.69,1.6,0
2026-02-25 04:45:19,ARMGC_246,26.22,5999,6072,3359,763.09,238.7,9492.15,1.2,0
2026-02-25 04:45:19,26.31,5999,6080,3343,798.83,249.97,1.2,0
2026-02-25 04:46:11,ARMGC_212,34.74,4237,4190,4236,1189.52,296.31,9241.2,0.8,0
2026-02-25 04:49:56,ARMGC_212,62.24,8033,7778,7981,1864.7,393.9,20167.15,-1.6,0
2026-02-25 04:49:59,ARMGC_212,2.68,199,240,110,50.0,40.57,126.19,-1.4,0
2026-02-25 04:53:56,ARMGC_212,43.05,5356,5258,5357,1419.55,329.91,11834.67,-0.8,0
2026-02-25 05:00:50,ARMGC_246,21.49,5999,6134,6013,2302.74,746.79,11855.44,1.6,0
2026-02-25 05:00:50,21.29,5999,6134,6013,2271.81,737.36,1.7,0
2026-02-25 05:01:13,12.64,3209,3121,3156,1042.83,400.45,1.7,0
2026-02-25 05:01:13,ARMGC_246,12.64,3209,3121,3143,1004.25,385.53,6386.06,1.7,0
2026-02-25 05:01:15,ARMGC_246,2.27,199,317,151,76.76,58.03,245.93,2.0,0
2026-02-25 05:01:53,ARMGC_212,69.4,5012,3704,5009,1074.06,211.81,12546.81,-1.7,0
2026-02-25 05:02:35,8.52,5999,6181,6002,3628.97,1747.67,158.8,0
2026-02-25 05:02:35,ARMGC_246,8.61,5999,6136,6005,3593.73,1717.53,151309.34,158.7,0
2026-02-25 05:03:11,32.88,5999,6146,3102,638.39,199.86,157.8,0
2026-02-25 05:03:11,ARMGC_246,32.86,5999,6154,3073,612.61,191.83,141967.47,157.8,0
2026-02-25 05:03:13,ARMGC_212,69.78,8804,8555,8738,1659.9,333.09,24100.07,-1.6,0
2026-02-25 05:03:14,2.79,199,322,162,86.22,68.02,157.9,0
2026-02-25 05:03:14,ARMGC_246,2.79,199,322,174,87.21,66.61,3349.91,157.9,0
2026-02-25 05:04:24,30.23,5999,6124,5999,1971.76,559.94,2.9,0
2026-02-25 05:04:24,ARMGC_246,30.32,5999,6107,5982,1955.07,553.32,14833.66,2.9,0
2026-02-25 05:04:47,ARMGC_246,12.64,3093,3042,3024,952.21,364.68,6178.17,2.8,0
2026-02-25 05:04:47,12.76,3143,3055,3117,1011.94,388.79,2.8,0
2026-02-25 05:04:50,ARMGC_246,2.18,199,286,153,59.69,45.33,114.4,3.0,0
2026-02-25 05:04:50,2.17,199,284,164,64.61,48.05,3.0,0
2026-02-25 05:05:59,8.82,5999,6123,5999,3722.57,1808.47,120.1,0
2026-02-25 05:05:59,ARMGC_246,8.63,5999,6152,5979,3605.86,1729.69,99211.94,120.1,0
2026-02-25 05:06:47,ARMGC_246,44.43,5999,6066,3398,619.08,166.84,104852.7,120.1,0
2026-02-25 05:06:57,ARMGC_212,25.67,3279,3330,3330,1045.84,298.87,6715.32,-2.5,0
2026-02-25 05:07:00,ARMGC_212,2.38,199,305,107,49.19,34.8,137.08,-2.7,0
2026-02-25 05:08:09,ARMGC_246,38.8,5999,6132,5953,1670.19,423.74,15553.65,0.8,0
2026-02-25 05:08:09,38.9,5999,6055,6004,1712.47,437.86,0.8,0
2026-02-25 05:08:32,12.6,3080,3031,3044,995.81,386.22,0.3,0
2026-02-25 05:08:32,ARMGC_246,12.61,3080,3031,3030,957.06,370.59,6171.64,0.3,0
2026-02-25 05:08:35,2.17,199,298,161,66.94,51.65,0.0,0
2026-02-25 05:08:35,ARMGC_246,2.17,199,294,164,62.46,48.26,109.49,0.0,0
2026-02-25 05:09:51,ARMGC_246,8.6,5999,6171,6008,3626.81,1742.6,133200.07,151.0,0
2026-02-25 05:09:53,ARMGC_212,25.1,3184,3275,3137,922.7,256.73,6362.66,-0.7,0
2026-02-25 05:09:55,ARMGC_212,2.68,199,300,94,45.97,35.94,105.36,0.0,0
2026-02-25 05:10:38,ARMGC_246,44.31,5999,6076,3307,583.31,167.0,155336.51,151.9,0
2026-02-25 05:10:38,44.33,5999,6070,3307,602.45,170.74,151.9,0
2026-02-25 05:11:09,ARMGC_212,51.93,7570,7736,7512,2192.42,613.82,26844.4,-0.3,0
2026-02-25 05:11:20,ARMGC_212,10.42,999,1024,1002,101.82,20.17,378.01,0.0,0
2026-02-25 05:11:23,ARMGC_212,2.48,999,1052,1052,253.94,121.6,290.8,-0.2,0
2026-02-25 05:11:27,ARMGC_212,3.09,756,903,764,162.24,58.91,279.34,0.0,0
2026-02-25 05:11:30,ARMGC_212,3.17,610,718,996,514.18,328.12,1566.39,-0.4,0
2026-02-25 05:11:35,ARMGC_212,1.58,590,584,584,402.86,270.45,386.0,-0.4,0
2026-02-25 05:11:55,38.79,5999,6134,5991,1721.0,440.27,0.7,0
2026-02-25 05:11:55,ARMGC_246,38.88,5999,6136,5992,1706.6,434.95,16567.83,0.7,0
2026-02-25 05:12:21,15.55,3290,3064,3290,1075.97,388.35,0.8,0
2026-02-25 05:12:21,ARMGC_246,15.55,3290,3064,3290,1043.08,375.54,6385.72,0.8,0
2026-02-25 05:13:27,ARMGC_246,8.54,5999,6162,6003,3599.01,1726.1,98939.68,116.1,0
2026-02-25 05:13:27,8.54,5999,6142,6005,3647.39,1761.37,116.1,0
2026-02-25 05:14:11,41.72,5999,6070,3290,614.94,175.18,115.7,0
2026-02-25 05:14:11,ARMGC_246,41.72,5999,6070,3290,594.41,170.78,97690.64,115.7,0
2026-02-25 05:14:14,ARMGC_246,2.78,199,315,162,75.26,59.96,1599.48,116.4,0
2026-02-25 05:14:14,2.78,199,315,162,78.03,62.4,116.4,0
2026-02-25 05:15:28,39.0,5999,6098,5999,1759.77,452.82,0.9,0
2026-02-25 05:15:28,ARMGC_246,39.0,5999,6110,5989,1733.46,444.21,16477.09,0.9,0
2026-02-25 05:15:51,ARMGC_246,13.14,3286,3034,3286,1120.15,422.97,6267.06,0.5,0
2026-02-25 05:15:54,ARMGC_246,2.47,199,289,136,47.79,35.47,103.22,0.8,0
2026-02-25 05:16:06,ARMGC_212,35.22,3374,3205,3313,871.8,239.03,8023.31,-1.0,0
2026-02-25 05:17:16,8.71,5999,5917,6008,3551.88,1703.2,142.7,0
2026-02-25 05:17:16,ARMGC_246,8.71,5999,5908,6004,3482.17,1657.14,142821.31,142.6,0
2026-02-25 05:17:35,ARMGC_246,15.85,4286,4049,3054,862.77,305.05,83619.46,142.6,0
2026-02-25 05:17:35,15.86,4286,4049,3054,894.16,316.39,142.6,0
2026-02-25 05:17:38,ARMGC_246,2.8,199,313,131,63.57,50.61,1120.37,143.2,0
2026-02-25 05:17:48,ARMGC_212,56.95,7335,7144,7355,1765.35,377.24,17967.21,-0.9,0
2026-02-25 05:17:51,ARMGC_212,2.39,199,225,126,57.36,33.49,67.73,-1.0,0
2026-02-25 05:18:40,12.84,5999,5994,6005,2979.25,1230.57,0.5,0
2026-02-25 05:18:40,ARMGC_246,12.96,5999,5921,5970,2940.23,1203.44,10272.36,0.5,0
2026-02-25 05:19:03,12.62,3136,3078,3107,1014.98,391.49,1.4,0
2026-02-25 05:19:03,ARMGC_246,13.15,3286,3078,3280,1131.84,433.2,6095.42,1.4,0
2026-02-25 05:19:06,1.97,199,224,147,90.58,68.81,2.0,0
2026-02-25 05:19:07,ARMGC_246,2.29,199,238,139,76.39,59.95,215.01,2.0,0
2026-02-25 05:20:24,9.01,5999,5917,5999,3603.56,1729.84,111.1,0
2026-02-25 05:20:24,ARMGC_246,9.01,5999,5917,5983,3546.49,1688.54,92927.05,111.1,0
2026-02-25 05:20:30,ARMGC_212,36.34,7577,5883,7637,1890.92,580.55,18395.86,-1.3,0
2026-02-25 05:20:43,15.77,4273,4041,3045,873.13,310.03,110.7,0
2026-02-25 05:20:43,ARMGC_246,15.77,4273,4041,3045,841.72,299.08,58395.25,110.7,0
2026-02-25 05:20:46,2.68,199,308,124,65.98,52.17,110.3,0
2026-02-25 05:20:46,ARMGC_246,2.68,199,310,143,66.64,51.44,794.02,110.3,0
2026-02-25 05:21:36,ARMGC_212,55.97,7119,6884,7014,1399.96,310.96,17825.8,-1.2,0
2026-02-25 05:21:39,ARMGC_212,2.22,199,237,91,38.48,29.48,94.63,-1.5,0
2026-02-25 05:22:55,65.56,5999,6101,6053,1297.22,284.62,3.2,0
2026-02-25 05:22:55,ARMGC_246,65.54,5999,6101,6057,1271.69,277.8,21240.12,3.2,0
2026-02-25 05:22:58,ARMGC_246,2.68,199,262,99,43.75,37.49,117.78,2.7,0
2026-02-25 05:22:58,2.68,199,255,97,43.78,37.6,2.6,0
2026-02-25 05:25:23,ARMGC_212,51.38,6281,6140,6286,1611.75,366.78,14336.53,-0.1,0
2026-02-25 05:28:03,ARMGC_212,51.13,5359,5170,5368,1578.83,487.2,22085.49,-0.9,0
2026-02-25 05:28:37,ARMGC_246,33.55,5999,6111,6088,1814.06,511.46,15476.72,0.3,0
2026-02-25 05:28:37,33.46,5999,6103,6086,1800.27,505.02,0.3,0
2026-02-25 05:34:06,ARMGC_212,81.08,9230,9114,9147,1950.79,393.6,29293.83,-0.2,0
2026-02-25 05:38:38,51.29,5999,6200,5948,1918.67,648.21,-0.7,0
2026-02-25 05:38:38,ARMGC_246,51.29,5999,6200,5932,1899.21,640.65,27681.01,-0.7,0
2026-02-25 05:38:42,2.99,199,242,133,50.96,36.51,-1.0,0
2026-02-25 05:38:42,ARMGC_246,2.97,199,242,133,49.28,35.57,93.98,-1.0,0
2026-02-25 05:40:13,ARMGC_212,30.4,3790,3737,3796,1123.35,304.75,7843.08,-0.1,0
2026-02-25 05:40:15,ARMGC_212,2.59,199,304,98,44.32,35.52,183.44,0.2,0
